grid_lon,grid_lat,cell_id,noise_mean,noise_median,noise_min,noise_max,noise_std,dominant_vessel_type,vessel_count,center_lon,center_lat
-89.97500000000001,29.900000000000002,-89.97500000000001_29.900000000000002,153.38354810153672,153.61727836017593,140.0,168.57934847000453,10.38732164587426,Other,31,-89.9625,29.9125
-89.97500000000001,29.925,-89.97500000000001_29.925,157.65769344662468,165.31478917042256,144.3743344379797,165.31478917042256,10.561686932130455,Passenger,5,-89.9625,29.9375
-89.95,28.875,-89.95_28.875,162.3775056282039,162.3775056282039,152.3775056282039,172.3775056282039,14.142135623730951,Tanker,2,-89.9375,28.8875
-89.95,28.925,-89.95_28.925,156.81241237375588,156.81241237375588,156.81241237375588,156.81241237375588,,Other,1,-89.9375,28.9375
-89.95,29.075000000000003,-89.95_29.075000000000003,146.33468455579586,146.33468455579586,146.33468455579586,146.33468455579586,,Passenger,1,-89.9375,29.087500000000002
-89.95,29.625,-89.95_29.625,160.43696498991977,167.361041830776,140.0,171.56826554567292,12.766812434294696,Cargo,10,-89.9375,29.6375
-89.95,29.85,-89.95_29.85,164.28262643492573,171.0102999566398,150.82727939149757,171.0102999566398,11.652672356344631,Tanker,3,-89.9375,29.8625
-89.95,29.875,-89.95_29.875,166.56666121757775,170.09515014542632,155.45183368215405,170.6245108973043,7.414085769519386,Tanker,4,-89.9375,29.8875
-89.95,29.900000000000002,-89.95_29.900000000000002,155.35503474608367,154.40406796140394,140.0,168.79181246047625,10.693779294734057,Other,20,-89.9375,29.9125
-89.95,29.925,-89.95_29.925,165.10469170446808,168.71882007306127,148.71882007306127,170.64817823009537,9.19799983114215,Tanker,5,-89.9375,29.9375
-89.92500000000001,28.775000000000002,-89.92500000000001_28.775000000000002,163.26339277389843,163.26339277389843,153.26339277389843,173.26339277389843,14.142135623730951,Tanker,2,-89.91250000000001,28.7875
-89.92500000000001,29.075000000000003,-89.92500000000001_29.075000000000003,140.0,140.0,140.0,140.0,0.0,Fishing,2,-89.91250000000001,29.087500000000002
-89.92500000000001,29.125,-89.92500000000001_29.125,149.80840218542778,149.80840218542778,149.80840218542778,149.80840218542778,,Fishing,1,-89.91250000000001,29.1375
-89.92500000000001,29.6,-89.92500000000001_29.6,150.98278935397994,152.55272505103306,140.0,168.5983548233989,8.559986108516213,Other,19,-89.91250000000001,29.6125
-89.92500000000001,29.625,-89.92500000000001_29.625,150.77214996360442,151.46128035678237,140.0,167.78753600952828,7.931554746648538,Other,38,-89.91250000000001,29.6375
-89.92500000000001,29.85,-89.92500000000001_29.85,162.78742208278706,168.37521156323248,148.60936620700093,171.37768847812774,12.369990631314348,Cargo,3,-89.91250000000001,29.8625
-89.92500000000001,29.875,-89.92500000000001_29.875,159.8183591187064,161.20339212613726,140.0,168.0102999566398,9.207713801362958,Cargo,12,-89.91250000000001,29.8875
-89.92500000000001,29.900000000000002,-89.92500000000001_29.900000000000002,147.99923522455026,151.0745502321467,140.0,153.97940008672037,5.808444154562966,Other,11,-89.91250000000001,29.9125
-89.9,29.1,-89.9_29.1,140.0,140.0,140.0,140.0,,Fishing,1,-89.8875,29.1125
-89.9,29.225,-89.9_29.225,140.0,140.0,140.0,140.0,,Fishing,1,-89.8875,29.2375
-89.9,29.6,-89.9_29.6,151.3889967823786,152.78753600952828,140.0,169.52638391430074,6.948312775390376,Other,35,-89.8875,29.6125
-89.9,29.875,-89.9_29.875,147.6118186880149,146.5903166748138,140.0,155.05149978319906,6.2009781476076675,Other,16,-89.8875,29.8875
-89.875,29.0,-89.875_29.0,145.7978359661681,145.7978359661681,145.7978359661681,145.7978359661681,,Passenger,1,-89.8625,29.0125
-89.875,29.025000000000002,-89.875_29.025000000000002,148.11575005870594,148.11575005870594,148.11575005870594,148.11575005870594,,Other,1,-89.8625,29.0375
-89.875,29.1,-89.875_29.1,140.0,140.0,140.0,140.0,0.0,Fishing,2,-89.8625,29.1125
-89.875,29.6,-89.875_29.6,153.20345240396878,147.78753600952828,140.0,171.3041377334919,10.342748055460914,Fishing,21,-89.8625,29.6125
-89.85000000000001,29.125,-89.85000000000001_29.125,140.0,140.0,140.0,140.0,,Fishing,1,-89.8375,29.1375
-89.85000000000001,29.575000000000003,-89.85000000000001_29.575000000000003,172.97821570034296,172.72793004553284,168.5983548233989,177.60836223209716,4.510215134331428,Cargo,3,-89.8375,29.587500000000002
-89.85000000000001,29.6,-89.85000000000001_29.6,166.70103040020012,166.70103040020012,165.61452479087194,167.78753600952828,1.5365509683063527,Cargo,2,-89.8375,29.6125
-89.825,29.55,-89.825_29.55,147.94830563534384,148.22219294733918,140.0,153.97940008672037,3.536855287044696,Fishing,9,-89.8125,29.5625
-89.825,29.575000000000003,-89.825_29.575000000000003,155.53257692550466,159.29418925714293,140.0,170.46542894298406,7.991171214004851,Other,11,-89.8125,29.587500000000002
-89.80000000000001,28.700000000000003,-89.80000000000001_28.700000000000003,156.9711770252083,156.9711770252083,156.9711770252083,156.9711770252083,,Other,1,-89.78750000000001,28.712500000000002
-89.80000000000001,28.925,-89.80000000000001_28.925,140.0,140.0,140.0,140.0,,Fishing,1,-89.78750000000001,28.9375
-89.775,28.475,-89.775_28.475,172.10935743015264,172.10935743015264,172.10935743015264,172.10935743015264,,Tanker,1,-89.7625,28.4875
-89.775,28.900000000000002,-89.775_28.900000000000002,169.7144285296316,169.7144285296316,169.7144285296316,169.7144285296316,,Passenger,1,-89.7625,28.9125
-89.775,28.925,-89.775_28.925,166.4443858946784,166.4443858946784,166.4443858946784,166.4443858946784,,Passenger,1,-89.7625,28.9375
-89.775,29.525000000000002,-89.775_29.525000000000002,166.73355289745493,166.73355289745493,166.73355289745493,166.73355289745493,,Cargo,1,-89.7625,29.5375
-89.775,29.55,-89.775_29.55,148.0,150.0,140.0,150.0,4.472135954999581,Other,5,-89.7625,29.5625
-89.75,29.5,-89.75_29.5,168.04748959487097,168.04748959487097,168.04748959487097,168.04748959487097,,Cargo,1,-89.7375,29.5125
-89.75,29.85,-89.75_29.85,152.30448921378274,152.30448921378274,152.30448921378274,152.30448921378274,0.0,Other,3,-89.7375,29.8625
-89.72500000000001,28.925,-89.72500000000001_28.925,146.02059991327963,146.02059991327963,146.02059991327963,146.02059991327963,,Passenger,1,-89.7125,28.9375
-89.72500000000001,29.5,-89.72500000000001_29.5,154.28964959509392,151.7609125905568,140.0,170.6391525266859,8.107327509282161,Other,12,-89.7125,29.5125
-89.72500000000001,29.525000000000002,-89.72500000000001_29.525000000000002,152.04119982655925,152.04119982655925,152.04119982655925,152.04119982655925,0.0,Other,8,-89.7125,29.5375
-89.7,28.525000000000002,-89.7_28.525000000000002,170.88196432921717,170.88196432921717,169.94850021680094,171.81542844163337,1.3201176077675683,Cargo,2,-89.6875,28.5375
-89.7,29.125,-89.7_29.125,142.07229419327294,142.07229419327294,142.07229419327294,142.07229419327294,,Cargo,1,-89.6875,29.1375
-89.7,29.450000000000003,-89.7_29.450000000000003,169.44240028325007,169.44240028325007,169.44240028325007,169.44240028325007,,Cargo,1,-89.6875,29.462500000000002
-89.7,29.475,-89.7_29.475,169.57215568504958,169.57215568504958,169.57215568504958,169.57215568504958,,Cargo,1,-89.6875,29.4875
-89.67500000000001,28.55,-89.67500000000001_28.55,173.24821514940447,173.24821514940447,173.24821514940447,173.24821514940447,,Cargo,1,-89.66250000000001,28.5625
-89.67500000000001,29.075000000000003,-89.67500000000001_29.075000000000003,169.7144285296316,169.7144285296316,169.7144285296316,169.7144285296316,,Passenger,1,-89.66250000000001,29.087500000000002
-89.67500000000001,29.450000000000003,-89.67500000000001_29.450000000000003,165.05766425428862,169.5116109254402,154.3217369149465,171.33964492247912,9.342404880452758,Cargo,3,-89.66250000000001,29.462500000000002
-89.67500000000001,29.700000000000003,-89.67500000000001_29.700000000000003,153.0102999566398,153.0102999566398,153.0102999566398,153.0102999566398,0.0,Other,2,-89.66250000000001,29.712500000000002
-89.65,28.6,-89.65_28.6,172.3989138975251,172.3989138975251,172.3989138975251,172.3989138975251,,Tanker,1,-89.6375,28.6125
-89.65,29.450000000000003,-89.65_29.450000000000003,146.4087877870162,146.4087877870162,146.4087877870162,146.4087877870162,,Other,1,-89.6375,29.462500000000002
-89.65,29.85,-89.65_29.85,159.39519252618618,159.39519252618618,159.39519252618618,159.39519252618618,0.0,Other,3,-89.6375,29.8625
-89.65,29.875,-89.65_29.875,157.3239375982297,157.3239375982297,157.3239375982297,157.3239375982297,0.0,Other,4,-89.6375,29.8875
-89.625,28.450000000000003,-89.625_28.450000000000003,167.03913821758601,167.03913821758601,167.03913821758601,167.03913821758601,,Tanker,1,-89.6125,28.462500000000002
-89.625,28.625,-89.625_28.625,168.45918462676622,168.45918462676622,168.45918462676622,168.45918462676622,,Cargo,1,-89.6125,28.6375
-89.625,29.125,-89.625_29.125,164.40360257594162,164.40360257594162,159.14973347970817,169.65747167217506,7.430092930826213,Cargo,2,-89.6125,29.1375
-89.625,29.400000000000002,-89.625_29.400000000000002,169.198785035442,169.198785035442,169.198785035442,169.198785035442,,Tanker,1,-89.6125,29.4125
-89.625,29.425,-89.625_29.425,170.01528212302705,170.01528212302705,170.01528212302705,170.01528212302705,,Tanker,1,-89.6125,29.4375
-89.625,29.450000000000003,-89.625_29.450000000000003,168.83960606039253,168.83960606039253,168.52795887633354,169.1512532444515,0.44073567437159916,Cargo,2,-89.6125,29.462500000000002
-89.625,29.8,-89.625_29.8,152.30448921378274,152.30448921378274,152.30448921378274,152.30448921378274,,Other,1,-89.6125,29.8125
-89.60000000000001,28.675,-89.60000000000001_28.675,164.14689502396718,164.14689502396718,164.14689502396718,164.14689502396718,,Cargo,1,-89.5875,28.6875
-89.60000000000001,28.875,-89.60000000000001_28.875,156.9844158089942,156.9844158089942,156.9844158089942,156.9844158089942,,Other,1,-89.5875,28.8875
-89.60000000000001,29.375,-89.60000000000001_29.375,168.4230962284676,168.4230962284676,166.82848159794418,170.01771085899108,2.255125637244838,Cargo,2,-89.5875,29.3875
-89.60000000000001,29.425,-89.60000000000001_29.425,168.15025199312606,168.15025199312606,168.15025199312606,168.15025199312606,,Cargo,1,-89.5875,29.4375
-89.575,28.400000000000002,-89.575_28.400000000000002,149.66867620354108,149.66867620354108,149.66867620354108,149.66867620354108,,Cargo,1,-89.5625,28.4125
-89.575,28.475,-89.575_28.475,172.59123691710585,172.59123691710585,172.59123691710585,172.59123691710585,,Cargo,1,-89.5625,28.4875
-89.575,28.5,-89.575_28.5,172.6530584566487,172.6530584566487,172.6530584566487,172.6530584566487,,Cargo,1,-89.5625,28.5125
-89.575,28.650000000000002,-89.575_28.650000000000002,160.0,160.0,160.0,160.0,,Other,1,-89.5625,28.6625
-89.575,29.125,-89.575_29.125,161.17354521077976,161.17354521077976,157.73811199399404,164.6089784275655,4.858436247805402,Cargo,2,-89.5625,29.1375
-89.575,29.35,-89.575_29.35,158.7477106327407,155.68201724066995,155.44068044350274,166.4740253248853,4.1778189576525016,Other,15,-89.5625,29.3625
-89.575,29.6,-89.575_29.6,165.43683213072998,165.43683213072998,165.43683213072998,165.43683213072998,,Passenger,1,-89.5625,29.6125
-89.55000000000001,28.400000000000002,-89.55000000000001_28.400000000000002,149.66867620354108,149.66867620354108,149.66867620354108,149.66867620354108,0.0,Cargo,2,-89.53750000000001,28.4125
-89.55000000000001,29.35,-89.55000000000001_29.35,169.46173095606773,168.32438459915605,168.32438459915605,173.4457599581201,2.0509943739826046,Cargo,7,-89.53750000000001,29.3625
-89.55000000000001,29.575000000000003,-89.55000000000001_29.575000000000003,161.46128035678237,161.46128035678237,161.46128035678237,161.46128035678237,,Passenger,1,-89.53750000000001,29.587500000000002
-89.55000000000001,29.625,-89.55000000000001_29.625,144.90800952010855,144.90800952010855,144.13634997198557,145.67966906823153,1.0912913984902166,Other,2,-89.53750000000001,29.6375
-89.525,28.975,-89.525_28.975,146.33468455579586,146.33468455579586,146.33468455579586,146.33468455579586,0.0,Passenger,2,-89.5125,28.9875
-89.525,29.35,-89.525_29.35,154.6453332467675,153.0954666531337,152.04119982655925,169.64839941604632,5.374652705549374,Other,10,-89.5125,29.3625
-89.525,29.375,-89.525_29.375,140.0,140.0,140.0,140.0,,Other,1,-89.5125,29.3875
-89.525,29.55,-89.525_29.55,157.44275358250223,157.44275358250223,153.42422680822207,161.46128035678237,5.6830550649464,Other,2,-89.5125,29.5625
-89.525,29.575000000000003,-89.525_29.575000000000003,167.86420607900345,167.86420607900345,167.86420607900345,167.86420607900345,,Passenger,1,-89.5125,29.587500000000002
-89.5,28.950000000000003,-89.5_28.950000000000003,146.33468455579586,146.33468455579586,146.33468455579586,146.33468455579586,,Passenger,1,-89.4875,28.962500000000002
-89.5,29.175,-89.5_29.175,140.0,140.0,140.0,140.0,,Fishing,1,-89.4875,29.1875
-89.5,29.325000000000003,-89.5_29.325000000000003,173.16660686460045,173.16660686460045,173.16660686460045,173.16660686460045,,Tanker,1,-89.4875,29.337500000000002
-89.5,29.35,-89.5_29.35,172.59806227545735,172.59806227545735,172.59806227545735,172.59806227545735,,Tanker,1,-89.4875,29.3625
-89.47500000000001,29.075000000000003,-89.47500000000001_29.075000000000003,142.9373452328719,142.9373452328719,142.9373452328719,142.9373452328719,,Fishing,1,-89.4625,29.087500000000002
-89.47500000000001,29.125,-89.47500000000001_29.125,140.0,140.0,140.0,140.0,,Fishing,1,-89.4625,29.1375
-89.47500000000001,29.150000000000002,-89.47500000000001_29.150000000000002,140.0,140.0,140.0,140.0,,Fishing,1,-89.4625,29.1625
-89.47500000000001,29.175,-89.47500000000001_29.175,140.0,140.0,140.0,140.0,,Fishing,1,-89.4625,29.1875
-89.47500000000001,29.325000000000003,-89.47500000000001_29.325000000000003,171.6279971107491,171.6279971107491,171.22792805027674,172.02806617122147,0.5657830912058757,Tanker,2,-89.4625,29.337500000000002
-89.47500000000001,29.35,-89.47500000000001_29.35,164.7170148230835,168.12820279550388,157.70852011642145,168.31432155732517,6.070247819352851,Cargo,3,-89.4625,29.3625
-89.45,28.700000000000003,-89.45_28.700000000000003,140.0,140.0,140.0,140.0,,Other,1,-89.4375,28.712500000000002
-89.45,28.8,-89.45_28.8,159.42115875427777,159.42115875427777,159.42115875427777,159.42115875427777,,Cargo,1,-89.4375,28.8125
-89.45,28.825000000000003,-89.45_28.825000000000003,164.57789202541457,164.57789202541457,164.57789202541457,164.57789202541457,,Cargo,1,-89.4375,28.837500000000002
-89.45,28.875,-89.45_28.875,167.97208007054422,167.97208007054422,159.53616674676132,176.4079933943271,11.93018303349766,Other,2,-89.4375,28.8875
-89.45,28.900000000000002,-89.45_28.900000000000002,166.0335341047302,166.0335341047302,163.9388654139565,168.12820279550388,2.962308871170444,Cargo,2,-89.4375,28.9125
-89.45,29.05,-89.45_29.05,140.0,140.0,140.0,140.0,,Fishing,1,-89.4375,29.0625
-89.45,29.1,-89.45_29.1,140.0,140.0,140.0,140.0,0.0,Fishing,2,-89.4375,29.1125
-89.45,29.35,-89.45_29.35,169.198785035442,169.198785035442,169.198785035442,169.198785035442,,Tanker,1,-89.4375,29.3625
-89.45,29.55,-89.45_29.55,148.8581337466049,148.8581337466049,148.8581337466049,148.8581337466049,,Other,1,-89.4375,29.5625
-89.42500000000001,28.8,-89.42500000000001_28.8,170.1544993495972,170.1544993495972,170.1544993495972,170.1544993495972,,Cargo,1,-89.41250000000001,28.8125
-89.42500000000001,28.825000000000003,-89.42500000000001_28.825000000000003,160.05149978319906,160.05149978319906,160.05149978319906,160.05149978319906,,Cargo,1,-89.41250000000001,28.837500000000002
-89.42500000000001,28.875,-89.42500000000001_28.875,169.4694133601905,169.9910873817929,168.33205372625343,170.08509897252512,0.9861033148104051,Cargo,3,-89.41250000000001,28.8875
-89.42500000000001,28.900000000000002,-89.42500000000001_28.900000000000002,159.1880589025356,159.237909473357,140.0,175.8673635686012,13.731258843362768,Other,5,-89.41250000000001,28.9125
-89.42500000000001,28.925,-89.42500000000001_28.925,145.06070312704946,140.0,140.0,158.26074802700828,6.749716380470466,Other,40,-89.41250000000001,28.9375
-89.42500000000001,29.05,-89.42500000000001_29.05,140.0,140.0,140.0,140.0,,Fishing,1,-89.41250000000001,29.0625
-89.42500000000001,29.075000000000003,-89.42500000000001_29.075000000000003,140.0,140.0,140.0,140.0,0.0,Fishing,3,-89.41250000000001,29.087500000000002
-89.42500000000001,29.1,-89.42500000000001_29.1,140.0,140.0,140.0,140.0,0.0,Fishing,3,-89.41250000000001,29.1125
-89.42500000000001,29.325000000000003,-89.42500000000001_29.325000000000003,172.35170751079926,172.35170751079926,172.35170751079926,172.35170751079926,,Tanker,1,-89.41250000000001,29.337500000000002
-89.42500000000001,29.35,-89.42500000000001_29.35,168.21132199092705,168.21132199092705,168.21132199092705,168.21132199092705,,Cargo,1,-89.41250000000001,29.3625
-89.4,28.675,-89.4_28.675,152.4706837376118,156.62757831681574,140.0,156.62757831681574,7.697073108125133,Other,8,-89.3875,28.6875
-89.4,28.700000000000003,-89.4_28.700000000000003,140.0,140.0,140.0,140.0,,Fishing,1,-89.3875,28.712500000000002
-89.4,28.825000000000003,-89.4_28.825000000000003,157.15307915973148,157.15307915973148,157.15307915973148,157.15307915973148,,Other,1,-89.3875,28.837500000000002
-89.4,28.85,-89.4_28.85,169.9715563146913,169.9715563146913,169.9715563146913,169.9715563146913,,Passenger,1,-89.3875,28.8625
-89.4,28.875,-89.4_28.875,160.2442078984918,160.2442078984918,160.2442078984918,160.2442078984918,,Cargo,1,-89.3875,28.8875
-89.4,28.900000000000002,-89.4_28.900000000000002,148.11575005870594,148.11575005870594,148.11575005870594,148.11575005870594,,Other,1,-89.3875,28.9125
-89.4,29.325000000000003,-89.4_29.325000000000003,169.87395622291422,169.87395622291422,169.87395622291422,169.87395622291422,,Cargo,1,-89.3875,29.337500000000002
-89.375,28.6,-89.375_28.6,160.08157562015333,160.08157562015333,160.08157562015333,160.08157562015333,,Other,1,-89.3625,28.6125
-89.375,28.675,-89.375_28.675,148.43408593803855,148.43408593803855,141.65627888537776,155.21189299069937,9.585266657020915,Fishing,2,-89.3625,28.6875
-89.375,28.85,-89.375_28.85,159.25178618048406,159.25178618048406,159.25178618048406,159.25178618048406,,Tanker,1,-89.3625,28.8625
-89.375,28.950000000000003,-89.375_28.950000000000003,150.81033043821515,153.0102999566398,140.0,153.61727836017593,5.351659121885358,Other,11,-89.3625,28.962500000000002
-89.375,29.0,-89.375_29.0,170.82648154109938,170.82648154109938,170.8201816653337,170.83278141686503,0.008909369749056057,Cargo,2,-89.3625,29.0125
-89.375,29.225,-89.375_29.225,157.00435242465156,160.44068044350274,148.80211241711606,160.44068044350274,5.3895415408617895,Cargo,6,-89.3625,29.2375
-89.375,29.25,-89.375_29.25,155.4295311962798,153.22219294733918,140.0,166.81241237375588,8.95284712981071,Other,27,-89.3625,29.2625
-89.375,29.275000000000002,-89.375_29.275000000000002,156.07581945783008,157.63789174752696,142.04119982655925,171.97940008672037,12.27443832339002,Passenger,10,-89.3625,29.2875
-89.375,29.3,-89.375_29.3,165.18939606931647,171.85606273598313,151.85606273598313,171.85606273598313,11.547005383792513,Tanker,3,-89.3625,29.3125
-89.35000000000001,28.675,-89.35000000000001_28.675,162.63640596055646,162.63640596055646,162.63640596055646,162.63640596055646,,Cargo,1,-89.3375,28.6875
-89.35000000000001,28.85,-89.35000000000001_28.85,171.57934847000453,171.57934847000453,171.57934847000453,171.57934847000453,,Tanker,1,-89.3375,28.8625
-89.35000000000001,29.0,-89.35000000000001_29.0,169.92073767259956,169.92073767259956,169.40606859031516,170.43540675488396,0.727851996300712,Cargo,2,-89.3375,29.0125
-89.35000000000001,29.025000000000002,-89.35000000000001_29.025000000000002,172.02864887882964,172.02864887882964,171.38944278924419,172.66785496841513,0.9039739210432349,Cargo,2,-89.3375,29.0375
-89.35000000000001,29.125,-89.35000000000001_29.125,141.82509525486594,140.0,140.0,145.47528576459783,3.161157710080682,Other,3,-89.3375,29.1375
-89.35000000000001,29.150000000000002,-89.35000000000001_29.150000000000002,153.0102999566398,153.0102999566398,153.0102999566398,153.0102999566398,0.0,Other,6,-89.3375,29.1625
-89.35000000000001,29.25,-89.35000000000001_29.25,161.25183146970488,161.13028703602566,153.0102999566398,169.73645185012833,8.728862059662806,Cargo,4,-89.3375,29.2625
-89.35000000000001,29.275000000000002,-89.35000000000001_29.275000000000002,142.25825991461895,142.25825991461895,142.25825991461895,142.25825991461895,,Other,1,-89.3375,29.2875
-89.325,28.475,-89.325_28.475,170.11087539298907,170.11087539298907,170.11087539298907,170.11087539298907,,Cargo,1,-89.3125,28.4875
-89.325,28.875,-89.325_28.875,168.5983548233989,168.5983548233989,168.5983548233989,168.5983548233989,0.0,Cargo,2,-89.3125,28.8875
-89.325,28.900000000000002,-89.325_28.900000000000002,150.6245108973043,150.6245108973043,150.6245108973043,150.6245108973043,0.0,Tanker,2,-89.3125,28.9125
-89.325,29.025000000000002,-89.325_29.025000000000002,171.0098770455504,171.0098770455504,169.1319914366564,172.8877626544444,2.655731296683149,Cargo,2,-89.3125,29.0375
-89.325,29.05,-89.325_29.05,166.91866990332025,168.56025857193123,148.56025857193123,173.03133434698685,7.07364326721648,Cargo,9,-89.3125,29.0625
-89.325,29.225,-89.325_29.225,167.7844053138275,167.83607840921695,167.4728570286338,168.04428050363174,0.28919505274991447,Cargo,3,-89.3125,29.2375
-89.325,29.25,-89.325_29.25,168.84559750498522,168.84559750498522,168.84559750498522,168.84559750498522,,Passenger,1,-89.3125,29.2625
-89.325,29.325000000000003,-89.325_29.325000000000003,142.83753383332527,142.83753383332527,142.83753383332527,142.83753383332527,,Other,1,-89.3125,29.337500000000002
-89.325,29.35,-89.325_29.35,151.2262583554596,153.0102999566398,147.6581751530992,153.0102999566398,3.0900506960606493,Other,3,-89.3125,29.3625
-89.325,29.375,-89.325_29.375,149.2685670894969,149.2685670894969,149.2685670894969,149.2685670894969,,Other,1,-89.3125,29.3875
-89.325,29.425,-89.325_29.425,149.62397997898955,149.62397997898955,149.62397997898955,149.62397997898955,0.0,Fishing,3,-89.3125,29.4375
-89.30000000000001,28.8,-89.30000000000001_28.8,151.917862475822,151.917862475822,151.917862475822,151.917862475822,,Other,1,-89.28750000000001,28.8125
-89.30000000000001,29.075000000000003,-89.30000000000001_29.075000000000003,167.97651103243183,167.97651103243183,167.97651103243183,167.97651103243183,,Cargo,1,-89.28750000000001,29.087500000000002
-89.30000000000001,29.175,-89.30000000000001_29.175,152.1430570478745,152.1430570478745,151.46128035678237,152.8248337389666,0.9641778430523051,Fishing,2,-89.28750000000001,29.1875
-89.30000000000001,29.200000000000003,-89.30000000000001_29.200000000000003,165.6499871305763,168.37973615268712,155.3636902867804,170.47678593015056,6.996557731982538,Passenger,4,-89.28750000000001,29.212500000000002
-89.30000000000001,29.425,-89.30000000000001_29.425,140.0,140.0,140.0,140.0,,Fishing,1,-89.28750000000001,29.4375
-89.30000000000001,29.450000000000003,-89.30000000000001_29.450000000000003,145.6107909680612,145.6107909680612,145.6107909680612,145.6107909680612,,Fishing,1,-89.28750000000001,29.462500000000002
-89.275,28.400000000000002,-89.275_28.400000000000002,172.35170751079926,172.35170751079926,172.35170751079926,172.35170751079926,,Tanker,1,-89.2625,28.4125
-89.275,28.450000000000003,-89.275_28.450000000000003,157.55487627659616,157.55487627659616,157.55487627659616,157.55487627659616,,Other,1,-89.2625,28.462500000000002
-89.275,28.575000000000003,-89.275_28.575000000000003,169.58563823831625,169.58563823831625,169.58563823831625,169.58563823831625,0.0,Cargo,2,-89.2625,28.587500000000002
-89.275,29.1,-89.275_29.1,167.6557246174312,167.6557246174312,167.6557246174312,167.6557246174312,,Cargo,1,-89.2625,29.1125
-89.275,29.125,-89.275_29.125,156.07387275612163,153.89075625191822,153.0102999566398,172.23614458082383,6.5884283253314875,Other,8,-89.2625,29.1375
-89.275,29.150000000000002,-89.275_29.150000000000002,169.72536380988896,169.72536380988896,169.72536380988896,169.72536380988896,,Tanker,1,-89.2625,29.1625
-89.275,29.175,-89.275_29.175,153.92925165935412,152.30448921378274,140.0,171.97940008672037,8.748711745148302,Other,18,-89.2625,29.1875
-89.275,29.375,-89.275_29.375,140.0,140.0,140.0,140.0,,Fishing,1,-89.2625,29.3875
-89.275,29.400000000000002,-89.275_29.400000000000002,140.0,140.0,140.0,140.0,,Fishing,1,-89.2625,29.4125
-89.275,29.425,-89.275_29.425,140.0,140.0,140.0,140.0,,Fishing,1,-89.2625,29.4375
-89.275,29.450000000000003,-89.275_29.450000000000003,140.0,140.0,140.0,140.0,,Fishing,1,-89.2625,29.462500000000002
-89.25,28.475,-89.25_28.475,170.3557258697551,170.3557258697551,170.3557258697551,170.3557258697551,,Cargo,1,-89.2375,28.4875
-89.25,28.5,-89.25_28.5,170.28916700277654,170.28916700277654,170.28916700277654,170.28916700277654,,Cargo,1,-89.2375,28.5125
-89.25,28.55,-89.25_28.55,169.76451925701804,169.76451925701804,169.76451925701804,169.76451925701804,,Cargo,1,-89.2375,28.5625
-89.25,29.125,-89.25_29.125,149.67508767166487,152.30448921378274,140.0,154.58139068178272,5.452569566707951,Other,7,-89.2375,29.1375
-89.25,29.150000000000002,-89.25_29.150000000000002,153.54727279312112,161.90196080028514,140.0,161.90196080028514,10.273590274027658,Cargo,15,-89.2375,29.1625
-89.25,29.400000000000002,-89.25_29.400000000000002,142.87913661262104,142.87913661262104,142.87913661262104,142.87913661262104,,Fishing,1,-89.2375,29.4125
-89.22500000000001,28.150000000000002,-89.22500000000001_28.150000000000002,150.0,150.0,140.0,160.0,14.142135623730951,Other,2,-89.2125,28.1625
-89.22500000000001,28.6,-89.22500000000001_28.6,166.57690927838294,166.57690927838294,166.57690927838294,166.57690927838294,,Cargo,1,-89.2125,28.6125
-89.22500000000001,29.150000000000002,-89.22500000000001_29.150000000000002,152.03855422746415,151.7609125905568,151.7609125905568,153.0102999566398,0.5509280436402777,Other,9,-89.2125,29.1625
-89.22500000000001,29.375,-89.22500000000001_29.375,144.81198998949478,144.81198998949478,140.0,149.62397997898955,6.80518150514708,Fishing,2,-89.2125,29.3875
-89.22500000000001,29.5,-89.22500000000001_29.5,144.2479599579791,144.2479599579791,144.2479599579791,144.2479599579791,,Fishing,1,-89.2125,29.5125
-89.2,29.35,-89.2_29.35,140.25355831983467,140.25355831983467,140.25355831983467,140.25355831983467,,Fishing,1,-89.1875,29.3625
-89.17500000000001,28.0,-89.17500000000001_28.0,168.7657695705651,168.7657695705651,168.7657695705651,168.7657695705651,,Cargo,1,-89.16250000000001,28.0125
-89.17500000000001,28.575000000000003,-89.17500000000001_28.575000000000003,159.42266071367985,159.42266071367985,159.42266071367985,159.42266071367985,,Other,1,-89.16250000000001,28.587500000000002
-89.17500000000001,28.875,-89.17500000000001_28.875,156.72511626570687,156.72511626570687,156.72511626570687,156.72511626570687,,Other,1,-89.16250000000001,28.8875
-89.17500000000001,29.200000000000003,-89.17500000000001_29.200000000000003,151.46128035678237,151.46128035678237,151.46128035678237,151.46128035678237,0.0,Other,3,-89.16250000000001,29.212500000000002
-89.17500000000001,29.35,-89.17500000000001_29.35,158.70420558548514,158.70420558548514,158.70420558548514,158.70420558548514,,Cargo,1,-89.16250000000001,29.3625
-89.17500000000001,29.55,-89.17500000000001_29.55,158.63525087172397,158.63525087172397,158.63525087172397,158.63525087172397,,Passenger,1,-89.16250000000001,29.5625
-89.17500000000001,29.575000000000003,-89.17500000000001_29.575000000000003,164.14973347970817,164.14973347970817,164.14973347970817,164.14973347970817,0.0,Passenger,2,-89.16250000000001,29.587500000000002
-89.15,28.525000000000002,-89.15_28.525000000000002,172.65558913244664,172.65558913244664,172.65558913244664,172.65558913244664,,Tanker,1,-89.1375,28.5375
